#F diff_pat.dat
#S 1 diff_pat run
#C results of diff_pat run
#N 7
#L  Th-ThB{in} [microrad]  Th-ThB{out} [microrad]  phase_p[rad]  phase_s[rad]  Circ Polariz  p-polarized  s-polarized
 -127.75920      -127.75920       0.0000000       0.0000000       0.0000000      0.36015429E-02  0.29463819E-02
 -126.42140      -126.42140       0.0000000       0.0000000       0.0000000      0.28482383E-02  0.69911693E-02
 -125.08361      -125.08361       0.0000000       0.0000000       0.0000000      0.54218534E-02  0.60306757E-02
 -123.74582      -123.74582       0.0000000       0.0000000       0.0000000      0.61431867E-02  0.28146506E-02
 -122.40803      -122.40803       0.0000000       0.0000000       0.0000000      0.36133292E-02  0.56719655E-02
 -121.07023      -121.07023       0.0000000       0.0000000       0.0000000      0.33237531E-02  0.80814188E-02
 -119.73244      -119.73244       0.0000000       0.0000000       0.0000000      0.61304718E-02  0.43664090E-02
 -118.39465      -118.39465       0.0000000       0.0000000       0.0000000      0.63703917E-02  0.44561411E-02
 -117.05686      -117.05686       0.0000000       0.0000000       0.0000000      0.37301080E-02  0.87603662E-02
 -115.71906      -115.71906       0.0000000       0.0000000       0.0000000      0.39589590E-02  0.69952902E-02
 -114.38127      -114.38127       0.0000000       0.0000000       0.0000000      0.68117774E-02  0.37663662E-02
 -113.04348      -113.04348       0.0000000       0.0000000       0.0000000      0.66153997E-02  0.76145222E-02
 -111.70569      -111.70569       0.0000000       0.0000000       0.0000000      0.41009134E-02  0.93039011E-02
 -110.36789      -110.36789       0.0000000       0.0000000       0.0000000      0.46018084E-02  0.48066526E-02
 -109.03010      -109.03010       0.0000000       0.0000000       0.0000000      0.74691044E-02  0.57887745E-02
 -107.69231      -107.69231       0.0000000       0.0000000       0.0000000      0.73521398E-02  0.10285079E-01
 -106.35452      -106.35452       0.0000000       0.0000000       0.0000000      0.42220293E-02  0.73283383E-02
 -105.01672      -105.01672       0.0000000       0.0000000       0.0000000      0.56528277E-02  0.47241828E-02
 -103.67893      -103.67893       0.0000000       0.0000000       0.0000000      0.86303294E-02  0.95200298E-02
 -102.34114      -102.34114       0.0000000       0.0000000       0.0000000      0.83833568E-02  0.10085910E-01
 -101.00334      -101.00334       0.0000000       0.0000000       0.0000000      0.57015476E-02  0.55612037E-02
 -99.665552      -99.665552       0.0000000       0.0000000       0.0000000      0.73384859E-02  0.77409679E-02
 -98.327759      -98.327759       0.0000000       0.0000000       0.0000000      0.10437140E-01  0.11566886E-01
 -96.989967      -96.989967       0.0000000       0.0000000       0.0000000      0.89687587E-02  0.84459131E-02
 -95.652174      -95.652174       0.0000000       0.0000000       0.0000000      0.62675340E-02  0.64374879E-02
 -94.314381      -94.314381       0.0000000       0.0000000       0.0000000      0.83205826E-02  0.10988214E-01
 -92.976589      -92.976589       0.0000000       0.0000000       0.0000000      0.11352790E-01  0.12458770E-01
 -91.638796      -91.638796       0.0000000       0.0000000       0.0000000      0.96376740E-02  0.65338421E-02
 -90.301003      -90.301003       0.0000000       0.0000000       0.0000000      0.69206808E-02  0.10237872E-01
 -88.963211      -88.963211       0.0000000       0.0000000       0.0000000      0.92545902E-02  0.14682185E-01
 -87.625418      -87.625418       0.0000000       0.0000000       0.0000000      0.12632754E-01  0.11118223E-01
 -86.287625      -86.287625       0.0000000       0.0000000       0.0000000      0.10677049E-01  0.10005012E-01
 -84.949833      -84.949833       0.0000000       0.0000000       0.0000000      0.73778240E-02  0.17660664E-01
 -83.612040      -83.612040       0.0000000       0.0000000       0.0000000      0.10335259E-01  0.16835827E-01
 -82.274247      -82.274247       0.0000000       0.0000000       0.0000000      0.15095319E-01  0.10945224E-01
 -80.936455      -80.936455       0.0000000       0.0000000       0.0000000      0.11432051E-01  0.15805965E-01
 -79.598662      -79.598662       0.0000000       0.0000000       0.0000000      0.72272452E-02  0.20521700E-01
 -78.260870      -78.260870       0.0000000       0.0000000       0.0000000      0.14161130E-01  0.13659548E-01
 -76.923077      -76.923077       0.0000000       0.0000000       0.0000000      0.16789832E-01  0.13178342E-01
 -75.585284      -75.585284       0.0000000       0.0000000       0.0000000      0.12503515E-01  0.22049335E-01
 -74.247492      -74.247492       0.0000000       0.0000000       0.0000000      0.10764550E-01  0.18609893E-01
 -72.909699      -72.909699       0.0000000       0.0000000       0.0000000      0.19717856E-01  0.11964652E-01
 -71.571906      -71.571906       0.0000000       0.0000000       0.0000000      0.23664408E-01  0.21057441E-01
 -70.234114      -70.234114       0.0000000       0.0000000       0.0000000      0.17461419E-01  0.24047465E-01
 -68.896321      -68.896321       0.0000000       0.0000000       0.0000000      0.15528801E-01  0.13593893E-01
 -67.558528      -67.558528       0.0000000       0.0000000       0.0000000      0.23730833E-01  0.18923260E-01
 -66.220736      -66.220736       0.0000000       0.0000000       0.0000000      0.26229535E-01  0.27993728E-01
 -64.882943      -64.882943       0.0000000       0.0000000       0.0000000      0.17696980E-01  0.17779674E-01
 -63.545151      -63.545151       0.0000000       0.0000000       0.0000000      0.16792544E-01  0.18613608E-01
 -62.207358      -62.207358       0.0000000       0.0000000       0.0000000      0.28181500E-01  0.29056118E-01
 -60.869565      -60.869565       0.0000000       0.0000000       0.0000000      0.28760284E-01  0.23142555E-01
 -59.531773      -59.531773       0.0000000       0.0000000       0.0000000      0.16867773E-01  0.23404744E-01
 -58.193980      -58.193980       0.0000000       0.0000000       0.0000000      0.19594044E-01  0.24699423E-01
 -56.856187      -56.856187       0.0000000       0.0000000       0.0000000      0.35060257E-01  0.35714513E-01
 -55.518395      -55.518395       0.0000000       0.0000000       0.0000000      0.29881603E-01  0.25563112E-01
 -54.180602      -54.180602       0.0000000       0.0000000       0.0000000      0.15018234E-01  0.34731608E-01
 -52.842809      -52.842809       0.0000000       0.0000000       0.0000000      0.28569252E-01  0.47951158E-01
 -51.505017      -51.505017       0.0000000       0.0000000       0.0000000      0.41917281E-01  0.49790286E-01
 -50.167224      -50.167224       0.0000000       0.0000000       0.0000000      0.25764852E-01  0.44462246E-01
 -48.829431      -48.829431       0.0000000       0.0000000       0.0000000      0.24882036E-01  0.51641668E-01
 -47.491639      -47.491639       0.0000000       0.0000000       0.0000000      0.37566382E-01  0.56243861E-01
 -46.153846      -46.153846       0.0000000       0.0000000       0.0000000      0.45534560E-01  0.50149804E-01
 -44.816054      -44.816054       0.0000000       0.0000000       0.0000000      0.41216106E-01  0.49977981E-01
 -43.478261      -43.478261       0.0000000       0.0000000       0.0000000      0.42325706E-01  0.59010844E-01
 -42.140468      -42.140468       0.0000000       0.0000000       0.0000000      0.67686525E-01  0.59622229E-01
 -40.802676      -40.802676       0.0000000       0.0000000       0.0000000      0.75040362E-01  0.51018586E-01
 -39.464883      -39.464883       0.0000000       0.0000000       0.0000000      0.55000056E-01  0.57472721E-01
 -38.127090      -38.127090       0.0000000       0.0000000       0.0000000      0.53870310E-01  0.70920286E-01
 -36.789298      -36.789298       0.0000000       0.0000000       0.0000000      0.80371637E-01  0.58114274E-01
 -35.451505      -35.451505       0.0000000       0.0000000       0.0000000      0.78631943E-01  0.52263079E-01
 -34.113712      -34.113712       0.0000000       0.0000000       0.0000000      0.51816397E-01  0.82177893E-01
 -32.775920      -32.775920       0.0000000       0.0000000       0.0000000      0.64556485E-01  0.72438317E-01
 -31.438127      -31.438127       0.0000000       0.0000000       0.0000000      0.94859573E-01  0.45331272E-01
 -30.100334      -30.100334       0.0000000       0.0000000       0.0000000      0.76426050E-01  0.94941715E-01
 -28.762542      -28.762542       0.0000000       0.0000000       0.0000000      0.50936717E-01  0.89951165E-01
 -27.424749      -27.424749       0.0000000       0.0000000       0.0000000      0.87770952E-01  0.44104189E-01
 -26.086957      -26.086957       0.0000000       0.0000000       0.0000000      0.10592845      0.11375684    
 -24.749164      -24.749164       0.0000000       0.0000000       0.0000000      0.64759873E-01  0.88742652E-01
 -23.411371      -23.411371       0.0000000       0.0000000       0.0000000      0.74994770E-01  0.98630175E-01
 -22.073579      -22.073579       0.0000000       0.0000000       0.0000000      0.11618227      0.85757761E-01
 -20.735786      -20.735786       0.0000000       0.0000000       0.0000000      0.90953240E-01  0.17567084    
 -19.397993      -19.397993       0.0000000       0.0000000       0.0000000      0.99117488E-01  0.17269306    
 -18.060201      -18.060201       0.0000000       0.0000000       0.0000000      0.10959621      0.18907225    
 -16.722408      -16.722408       0.0000000       0.0000000       0.0000000      0.10970262      0.23196728    
 -15.384615      -15.384615       0.0000000       0.0000000       0.0000000      0.17457450      0.21151310    
 -14.046823      -14.046823       0.0000000       0.0000000       0.0000000      0.16367087      0.18797497    
 -12.709030      -12.709030       0.0000000       0.0000000       0.0000000      0.22239665      0.23882161    
 -11.371237      -11.371237       0.0000000       0.0000000       0.0000000      0.26053080      0.23303602    
 -10.033445      -10.033445       0.0000000       0.0000000       0.0000000      0.23926956      0.18775604    
 -8.6956522      -8.6956522       0.0000000       0.0000000       0.0000000      0.21302976      0.24359815    
 -7.3578595      -7.3578595       0.0000000       0.0000000       0.0000000      0.25707104      0.25685246    
 -6.0200669      -6.0200669       0.0000000       0.0000000       0.0000000      0.27813938      0.19116128    
 -4.6822742      -4.6822742       0.0000000       0.0000000       0.0000000      0.22799108      0.25208823    
 -3.3444816      -3.3444816       0.0000000       0.0000000       0.0000000      0.23209782      0.28371948    
 -2.0066890      -2.0066890       0.0000000       0.0000000       0.0000000      0.29968281      0.19524795    
-0.66889632     -0.66889632       0.0000000       0.0000000       0.0000000      0.27508043      0.27451179    
 0.66889632      0.66889632       0.0000000       0.0000000       0.0000000      0.21520878      0.31343352    
  2.0066890       2.0066890       0.0000000       0.0000000       0.0000000      0.29959823      0.19471118    
  3.3444816       3.3444816       0.0000000       0.0000000       0.0000000      0.33313296      0.33353086    
  4.6822742       4.6822742       0.0000000       0.0000000       0.0000000      0.22613296      0.32904937    
  6.0200669       6.0200669       0.0000000       0.0000000       0.0000000      0.29810125      0.21998163    
  7.3578595       7.3578595       0.0000000       0.0000000       0.0000000      0.39655850      0.44692575    
  8.6956522       8.6956522       0.0000000       0.0000000       0.0000000      0.24203550      0.22706961    
  10.033445       10.033445       0.0000000       0.0000000       0.0000000      0.36048284      0.50723400    
  11.371237       11.371237       0.0000000       0.0000000       0.0000000      0.46906105      0.27473812    
  12.709030       12.709030       0.0000000       0.0000000       0.0000000      0.23559698      0.67500794    
  14.046823       14.046823       0.0000000       0.0000000       0.0000000      0.61881086      0.85200518    
  15.384615       15.384615       0.0000000       0.0000000       0.0000000      0.61584123      0.93124639    
  16.722408       16.722408       0.0000000       0.0000000       0.0000000      0.89629745      0.94129479    
  18.060201       18.060201       0.0000000       0.0000000       0.0000000      0.92197881      0.94388975    
  19.397993       19.397993       0.0000000       0.0000000       0.0000000      0.92894513      0.94408334    
  20.735786       20.735786       0.0000000       0.0000000       0.0000000      0.93103321      0.94314048    
  22.073579       22.073579       0.0000000       0.0000000       0.0000000      0.93103157      0.94152512    
  23.411371       23.411371       0.0000000       0.0000000       0.0000000      0.92986439      0.93943987    
  24.749164       24.749164       0.0000000       0.0000000       0.0000000      0.92791473      0.93697837    
  26.086957       26.086957       0.0000000       0.0000000       0.0000000      0.92535562      0.93417991    
  27.424749       27.424749       0.0000000       0.0000000       0.0000000      0.92225936      0.93105184    
  28.762542       28.762542       0.0000000       0.0000000       0.0000000      0.91863962      0.92757894    
  30.100334       30.100334       0.0000000       0.0000000       0.0000000      0.91446784      0.92372677    
  31.438127       31.438127       0.0000000       0.0000000       0.0000000      0.90967712      0.91944104    
  32.775920       32.775920       0.0000000       0.0000000       0.0000000      0.90415769      0.91464399    
  34.113712       34.113712       0.0000000       0.0000000       0.0000000      0.89774364      0.90922704    
  35.451505       35.451505       0.0000000       0.0000000       0.0000000      0.89018724      0.90303802    
  36.789298       36.789298       0.0000000       0.0000000       0.0000000      0.88111088      0.89585960    
  38.127090       38.127090       0.0000000       0.0000000       0.0000000      0.86991420      0.88737125    
