-1.000000000000000000e+02 -1.000000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.298132900000000492e-03 1.116165099999999986e-02
-9.933110399999999629e+01 -9.933110399999999629e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.061242199999999983e-02 1.297766600000000055e-02
-9.866220699999999511e+01 -9.866220699999999511e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.058587899999999943e-02 1.149028600000000060e-02
-9.799331100000000561e+01 -9.799331100000000561e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.278522799999999390e-03 7.875246400000000813e-03
-9.732441500000000190e+01 -9.732441500000000190e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.559302000000000382e-03 5.192265700000000400e-03
-9.665551800000000071e+01 -9.665551800000000071e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.555080500000000192e-03 5.724286999999999778e-03
-9.598662199999999700e+01 -9.598662199999999700e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.938151600000000245e-03 8.981724499999999695e-03
-9.531772599999999329e+01 -9.531772599999999329e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.533138900000000748e-03 1.249010000000000051e-02
-9.464882900000000632e+01 -9.464882900000000632e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.042671400000000012e-02 1.356137599999999999e-02
-9.397993300000000261e+01 -9.397993300000000261e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.150820299999999984e-02 1.158944100000000067e-02
-9.331103699999999890e+01 -9.331103699999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.116842200000000077e-02 8.717244600000000065e-03
-9.264213999999999771e+01 -9.264213999999999771e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.709697999999999246e-03 6.887657099999999755e-03
-9.197324399999999400e+01 -9.197324399999999400e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.118466399999999666e-03 7.322227700000000401e-03
-9.130434800000000450e+01 -9.130434800000000450e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.406693199999999852e-03 9.740206899999999390e-03
-9.063545200000000079e+01 -9.063545200000000079e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.053379700000000072e-03 1.262904699999999915e-02
-8.996655499999999961e+01 -8.996655499999999961e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.736911100000000471e-03 1.522215399999999989e-02
-8.929765899999999590e+01 -8.929765899999999590e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.148094099999999972e-02 1.442105100000000070e-02
-8.862876300000000640e+01 -8.862876300000000640e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.228544500000000074e-02 1.035871699999999992e-02
-8.795986600000000522e+01 -8.795986600000000522e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.183276299999999961e-02 6.349428399999999979e-03
-8.729097000000000151e+01 -8.729097000000000151e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.056755900000000067e-02 9.021850499999999398e-03
-8.662207399999999780e+01 -8.662207399999999780e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.245688300000000706e-03 1.271885000000000029e-02
-8.595317699999999661e+01 -8.595317699999999661e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.658309899999999323e-03 1.626450999999999938e-02
-8.528428099999999290e+01 -8.528428099999999290e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.249612200000000006e-03 1.937773099999999873e-02
-8.461538500000000340e+01 -8.461538500000000340e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.070449700000000032e-02 1.765203099999999858e-02
-8.394648800000000222e+01 -8.394648800000000222e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.223653000000000067e-02 1.393457099999999976e-02
-8.327759199999999851e+01 -8.327759199999999851e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.331745999999999971e-02 1.134726100000000085e-02
-8.260869599999999480e+01 -8.260869599999999480e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.354685599999999948e-02 1.211784100000000072e-02
-8.193979899999999361e+01 -8.193979899999999361e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.255272099999999932e-02 1.582868000000000122e-02
-8.127090300000000411e+01 -8.127090300000000411e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.085348099999999989e-02 1.978862099999999929e-02
-8.060200700000000040e+01 -8.060200700000000040e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.543360500000000468e-03 2.116505600000000153e-02
-7.993310999999999922e+01 -7.993310999999999922e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.446982499999999339e-03 1.899272399999999902e-02
-7.926421399999999551e+01 -7.926421399999999551e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.133364299999999915e-02 1.493134100000000075e-02
-7.859531800000000601e+01 -7.859531800000000601e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.482701099999999932e-02 1.222727900000000062e-02
-7.792642100000000482e+01 -7.792642100000000482e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.713710699999999865e-02 1.316803199999999965e-02
-7.725752500000000111e+01 -7.725752500000000111e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.658083399999999916e-02 1.721494800000000075e-02
-7.658862899999999740e+01 -7.658862899999999740e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.326904599999999962e-02 2.153343799999999850e-02
-7.591973199999999622e+01 -7.591973199999999622e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.937851699999999955e-03 2.304964099999999919e-02
-7.525083600000000672e+01 -7.525083600000000672e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.148520999999999917e-02 2.057352499999999876e-02
-7.458194000000000301e+01 -7.458194000000000301e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.428141399999999922e-02 1.598676099999999864e-02
-7.391304300000000183e+01 -7.391304300000000183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.553891599999999984e-02 1.298882799999999914e-02
-7.324414699999999812e+01 -7.324414699999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.818836799999999990e-02 1.411295800000000010e-02
-7.257525099999999441e+01 -7.257525099999999441e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.262539800000000142e-02 1.886890000000000095e-02
-7.190635500000000491e+01 -7.190635500000000491e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.235214400000000087e-02 2.407197000000000156e-02
-7.123745800000000372e+01 -7.123745800000000372e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.012161999999999978e-02 2.576816300000000018e-02
-7.056856200000000001e+01 -7.056856200000000001e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.784427400000000025e-02 2.248138100000000167e-02
-6.989966599999999630e+01 -6.989966599999999630e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.718880199999999955e-02 1.679449800000000145e-02
-6.923076899999999512e+01 -6.923076899999999512e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.876030500000000142e-02 1.326425200000000068e-02
-6.856187300000000562e+01 -6.856187300000000562e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.184907700000000147e-02 1.512851899999999999e-02
-6.789297700000000191e+01 -6.789297700000000191e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.488939800000000008e-02 2.184687100000000035e-02
-6.722408000000000072e+01 -6.722408000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.620099399999999829e-02 2.836243100000000045e-02
-6.655518399999999701e+01 -6.655518399999999701e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.493499399999999852e-02 2.926152300000000109e-02
-6.588628799999999330e+01 -6.588628799999999330e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.184360700000000099e-02 2.380570499999999992e-02
-6.521739100000000633e+01 -6.521739100000000633e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.893195900000000167e-02 1.620956900000000006e-02
-6.454849500000000262e+01 -6.454849500000000262e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.812551899999999966e-02 1.314275699999999970e-02
-6.387959899999999891e+01 -6.387959899999999891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.016084300000000121e-02 1.871816600000000136e-02
-6.321070199999999772e+01 -6.321070199999999772e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.428517200000000070e-02 2.839693700000000057e-02
-6.254180600000000112e+01 -6.254180600000000112e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.839244399999999932e-02 3.391148499999999816e-02
-6.187290999999999741e+01 -6.187290999999999741e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.991037599999999894e-02 3.092996300000000129e-02
-6.120401300000000333e+01 -6.120401300000000333e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.772841399999999984e-02 2.156146000000000104e-02
-6.053511699999999962e+01 -6.053511699999999962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.321409099999999920e-02 1.574411900000000086e-02
-5.986622100000000302e+01 -5.986622100000000302e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.921143399999999946e-02 2.003117299999999934e-02
-5.919732400000000183e+01 -5.919732400000000183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.840078499999999936e-02 2.842999499999999957e-02
-5.852842799999999812e+01 -5.852842799999999812e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.210102800000000173e-02 3.410199700000000195e-02
-5.785953200000000152e+01 -5.785953200000000152e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.892080299999999840e-02 3.201541799999999688e-02
-5.719063500000000033e+01 -5.719063500000000033e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.454153000000000084e-02 2.940482100000000112e-02
-5.652173899999999662e+01 -5.652173899999999662e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.508396899999999957e-02 3.090522100000000008e-02
-5.585284300000000002e+01 -5.585284300000000002e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.017205099999999834e-02 2.848144999999999843e-02
-5.518394599999999883e+01 -5.518394599999999883e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.271265399999999879e-02 2.243725099999999834e-02
-5.451505000000000223e+01 -5.451505000000000223e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.753992600000000082e-02 2.916314000000000059e-02
-5.384615399999999852e+01 -5.384615399999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.964704899999999976e-02 4.598775100000000032e-02
-5.317725800000000191e+01 -5.317725800000000191e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.914005600000000099e-02 4.134632700000000216e-02
